Id;IdEleve;IdMatiere;note
1;1;1;12
2;2;1;9
3;3;1;15
4;4;1;15
5;5;1;5
6;6;1;10
7;7;1;12
8;8;1;8
9;9;1;8
10;10;1;10
11;11;1;2
12;12;1;8
13;13;1;11
14;14;1;20
15;15;1;17
16;16;1;5
17;17;1;10
18;18;1;11
19;19;1;9
20;20;1;10
21;21;1;4
22;22;1;13
23;23;1;3
24;24;1;5
25;25;1;9
26;26;1;3
27;27;1;17
28;28;1;13
29;29;1;13
30;30;1;15
31;1;2;9
32;2;2;14
33;3;2;12
34;4;2;7
35;5;2;16
36;6;2;6
37;7;2;1
38;8;2;11
39;9;2;6
40;10;2;6
41;11;2;11
42;12;2;7
43;13;2;19
44;14;2;8
45;15;2;18
46;16;2;11
47;17;2;16
48;18;2;10
49;19;2;6
50;20;2;5
51;21;2;16
52;22;2;5
53;23;2;12
54;24;2;1
55;25;2;12
56;26;2;2
57;27;2;9
58;28;2;1
59;29;2;15
60;30;2;5
61;1;3;4
62;2;3;3
63;3;3;0
64;4;3;9
65;5;3;7
66;6;3;6
67;7;3;0
68;8;3;7
69;9;3;12
70;10;3;9
71;11;3;7
72;12;3;17
73;13;3;5
74;14;3;12
75;15;3;16
76;16;3;12
77;17;3;5
78;18;3;1
79;19;3;18
80;20;3;18
81;21;3;4
82;22;3;16
83;23;3;17
84;24;3;16
85;25;3;8
86;26;3;6
87;27;3;7
88;28;3;4
89;29;3;17
90;30;3;13
91;1;4;9
92;2;4;7
93;3;4;8
94;4;4;13
95;5;4;1
96;6;4;7
97;7;4;11
98;8;4;7
99;9;4;9
100;10;4;5
101;11;4;13
102;12;4;1
103;13;4;2
104;14;4;8
105;15;4;14
106;16;4;0
107;17;4;13
108;18;4;4
109;19;4;4
110;20;4;6
111;21;4;12
112;22;4;13
113;23;4;7
114;24;4;8
115;25;4;18
116;26;4;10
117;27;4;2
118;28;4;9
119;29;4;0
120;30;4;3
121;1;5;1
122;2;5;19
123;3;5;0
124;4;5;4
125;5;5;2
126;6;5;7
127;7;5;7
128;8;5;7
129;9;5;6
130;10;5;2
131;11;5;2
132;12;5;20
133;13;5;7
134;14;5;7
135;15;5;0
136;16;5;11
137;17;5;18
138;18;5;6
139;19;5;11
140;20;5;14
141;21;5;6
142;22;5;20
143;23;5;5
144;24;5;0
145;25;5;20
146;26;5;0
147;27;5;6
148;28;5;17
149;29;5;0
150;30;5;19
